avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
12.6632,0,36,12,18,212,2231.6212
12.3632,0,36,12,18,213,2231.6212
12.0751,0,36,12,18,214,2231.6212
12.5251,0,36,12,18,215,2231.6212
12.9751,0,36,12,18,216,2231.6212
13.4615,0,36,12,18,217,2231.6212
13.9115,0,36,12,18,218,2231.6212
14.3615,0,36,12,18,219,2231.6212
14.8115,0,36,12,18,220,2231.6212
15.2615,0,36,12,18,221,2231.6212
15.7115,0,36,12,18,222,2231.6212
16.1615,0,36,13,18,223,2171.6212
16.6115,0,36,14,17,224,2111.6212
17.0615,0,36,14,17,225,2111.6212
17.5115,0,36,14,18,226,2111.6212
17.9615,0,36,14,18,227,2111.6212
18.4115,0,36,14,20,228,2111.6212
18.8615,0,36,14,21,229,2111.6212
19.3115,0,36,14,21,230,2111.6212
19.7615,0,36,16,21,231,1991.6212
20.2115,0,36,16,22,232,1991.6212
19.9115,0,36,16,22,233,1991.6212
19.6115,0,36,17,22,234,1931.6212
19.3115,0,36,17,22,235,1931.6212
19.0115,0,36,17,23,236,1931.6212
18.857,0,36,18,22,237,1871.6212
18.5689,0,36,18,21,238,1871.6212
18.2689,0,36,19,19,239,1811.6212
17.9689,0,36,19,19,240,1811.6212
17.6689,0,36,20,19,241,1751.6212
17.5134,0,37,20,20,242,1836.8879
17.2134,0,37,20,20,243,1836.8879
16.9134,0,37,20,20,244,1836.8879
16.6134,0,37,20,20,245,1836.8879
16.4578,0,37,21,19,246,1776.8879
16.1578,0,37,21,18,247,1776.8879
15.8578,0,37,21,18,248,1776.8879
15.5578,0,37,21,18,249,1776.8879
15.2578,0,37,21,19,250,1776.8879
14.9578,0,37,22,19,251,1716.8879
14.6578,0,37,23,19,252,1656.8879
14.3578,0,37,23,19,253,1656.8879
14.2023,0,37,23,20,254,1656.8879
13.9092,0,37,23,19,255,1656.8879
13.6092,0,37,23,20,256,1656.8879
13.3092,0,37,23,21,257,1656.8879
13.0092,0,37,24,23,258,1596.8879
12.7092,0,37,25,23,259,1536.8879
12.4092,0,37,26,22,260,1476.8879
12.1092,0,37,27,21,261,1416.8879
11.8092,0,37,28,20,262,1356.8879
11.5092,0,37,29,20,263,1296.8879
11.2092,0,37,30,19,264,1236.8879
10.9092,0,37,30,19,265,1236.8879
10.6092,0,37,31,19,266,1176.8879
10.3092,0,37,31,19,267,1176.8879
10.0092,0,37,31,21,268,1176.8879
9.7092,0,37,31,22,269,1176.8879
9.4092,0,37,31,23,270,1176.8879
9.2536,0,38,31,23,271,1255.554
8.9536,0,38,31,23,272,1255.554
8.6536,0,38,32,22,273,1195.554
8.3536,0,38,32,22,274,1195.554
8.0536,0,38,32,22,275,1195.554
7.7536,0,38,32,23,276,1195.554
7.4536,0,38,32,23,277,1195.554
7.1536,0,38,32,23,278,1195.554
6.8536,0,38,32,23,279,1195.554
6.5536,0,38,33,24,280,1135.554
6.3979,0,38,33,24,281,1135.554
6.2479,0,38,34,23,282,1075.554
6.0979,0,38,34,23,283,1075.554
5.9479,0,38,34,23,284,1075.554
5.7979,0,38,34,23,285,1075.554
5.7299,0,38,34,23,286,1075.554
5.5799,0,38,34,22,287,1075.554
5.4299,0,38,34,22,288,1075.554
5.2799,0,38,34,22,289,1075.554
5.1299,0,38,35,21,290,1015.554
4.9799,0,38,36,20,291,955.554
4.8299,0,38,38,19,292,835.554
4.6799,0,38,38,19,293,835.554
4.5299,0,38,38,19,294,835.554
4.5243,0,38,38,19,295,835.554
4.3743,0,38,39,19,296,775.554
4.2243,0,38,39,20,297,775.554
4.0743,0,38,40,19,298,715.554
3.9243,0,38,40,22,299,715.554
