avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
17.6337,0,43,27,16,257,3420.7278
17.3337,0,43,27,16,258,3420.7278
17.0337,0,43,27,16,259,3420.7278
16.8014,0,44,27,17,260,3517.0661
16.5014,0,44,28,16,261,3497.0661
16.2014,0,44,28,16,262,3497.0661
15.9014,0,44,28,16,263,3497.0661
15.7466,0,44,29,15,264,3477.0661
15.4466,0,44,29,16,265,3477.0661
15.2143,0,44,29,17,266,3477.0661
14.9143,0,44,29,17,267,3477.0661
14.6143,0,44,29,17,268,3477.0661
14.3143,0,44,29,17,269,3477.0661
14.0143,0,44,30,16,270,3457.0661
13.7143,0,44,30,16,271,3457.0661
13.4143,0,44,30,16,272,3457.0661
13.1143,0,44,30,16,273,3457.0661
12.8143,0,44,30,17,274,3457.0661
12.6211,0,45,31,16,275,3531.5968
12.3211,0,45,31,16,276,3531.5968
12.0211,0,45,33,15,277,3491.5968
11.7211,0,45,33,15,278,3491.5968
11.4211,0,45,33,15,279,3491.5968
11.1211,0,45,33,15,280,3491.5968
10.8211,0,45,33,15,281,3491.5968
10.5211,0,45,33,15,282,3491.5968
10.2211,0,45,34,15,283,3471.5968
10.028,0,45,34,15,284,3471.5968
9.728,0,45,35,14,285,3451.5968
9.5238,0,46,36,13,286,3517.5002
9.2238,0,46,36,13,287,3517.5002
8.9238,0,46,36,15,288,3517.5002
8.6238,0,46,36,15,289,3517.5002
8.376,0,46,36,15,290,3517.5002
8.826,0,46,37,14,291,3497.5002
9.276,0,46,38,13,292,3477.5002
9.726,0,46,38,13,293,3477.5002
10.176,0,46,38,14,294,3477.5002
10.626,0,46,38,15,295,3477.5002
11.076,0,46,38,15,296,3477.5002
11.526,0,46,38,16,297,3477.5002
11.976,0,46,38,16,298,3477.5002
12.426,0,46,38,16,299,3477.5002
