assigned_time,assigned_vehicle,assigned_vehicles,collaborative,complete_time,deadline,delivered_weight,event_type,origin_node,release_time,remaining_weight,service_distance,service_duration,status,task_id,time,weight
,,{},False,,133,0.0,released,1,88,13.61,0.0,0,pending,24,88,13.61
88,4,{4: 13.61},False,,133,0.0,assigned,1,88,13.61,0.0,0,assigned,24,88,13.61
83,0,{},False,88,147,16.92,completed,14,80,0.0,8.7235,5,completed,11,88,16.92
77,3,{},False,88,136,11.62,completed,8,77,0.0,16.5163,11,completed,10,88,11.62
,,{},False,,141,0.0,released,15,89,29.14,0.0,0,pending,19,89,29.14
79,2,{},False,90,144,11.52,completed,15,77,0.0,17.5428,11,completed,7,90,11.52
88,4,{},False,90,133,13.61,completed,1,88,0.0,3.9594,2,completed,24,90,13.61
,,{},False,,119,0.0,released,5,92,13.19,0.0,0,pending,4,92,13.19
93,1,{1: 29.14},False,,141,0.0,assigned,15,89,29.14,0.0,0,assigned,19,93,29.14
94,4,{4: 13.19},False,,119,0.0,assigned,5,92,13.19,0.0,0,assigned,4,94,13.19
94,4,{},False,96,119,13.19,completed,5,92,0.0,3.8597,2,completed,4,96,13.19
93,1,{},False,104,141,29.14,completed,15,89,0.0,17.5428,11,completed,19,104,29.14
,,{},False,,160,0.0,released,21,116,5.78,0.0,0,pending,22,116,5.78
116,2,{2: 5.78},False,,160,0.0,assigned,21,116,5.78,0.0,0,assigned,22,116,5.78
,,{},False,,149,0.0,released,11,120,19.94,0.0,0,pending,12,120,19.94
120,1,{1: 19.94},False,,149,0.0,assigned,11,120,19.94,0.0,0,assigned,12,120,19.94
120,1,{},False,125,149,19.94,completed,11,120,0.0,8.7094,5,completed,12,125,19.94
,,{},False,,163,0.0,released,14,128,25.42,0.0,0,pending,13,128,25.42
128,3,{3: 25.42},False,,163,0.0,assigned,14,128,25.42,0.0,0,assigned,13,128,25.42
116,2,{},False,130,160,5.78,completed,21,116,0.0,21.7838,14,completed,22,130,5.78
,,{},False,,189,0.0,released,8,133,10.51,0.0,0,pending,3,133,10.51
,,{},False,,169,0.0,released,9,133,26.08,0.0,0,pending,21,133,26.08
,,{},False,,188,0.0,released,3,133,18.46,0.0,0,pending,29,133,18.46
133,4,{4: 26.08},False,,169,0.0,assigned,9,133,26.08,0.0,0,assigned,21,133,26.08
128,3,{},False,133,163,25.42,completed,14,128,0.0,8.7235,5,completed,13,133,25.42
,,{},False,,209,0.0,released,11,139,2.27,0.0,0,pending,25,139,2.27
140,3,{3: 18.46},False,,188,0.0,assigned,3,133,18.46,0.0,0,assigned,29,140,18.46
133,4,{},False,142,169,26.08,completed,9,133,0.0,14.7122,9,completed,21,142,26.08
,,{},False,,173,0.0,released,19,146,13.44,0.0,0,pending,0,146,13.44
,,{},False,,174,0.0,released,7,149,7.83,0.0,0,pending,9,149,7.83
,,{},False,,184,0.0,released,16,149,12.33,0.0,0,pending,27,149,12.33
149,0,{0: 7.83},False,,174,0.0,assigned,7,149,7.83,0.0,0,assigned,9,149,7.83
,,{},False,,187,0.0,released,25,153,4.27,0.0,0,pending,17,153,4.27
153,4,{4: 12.33},False,,184,0.0,assigned,16,149,12.33,0.0,0,assigned,27,153,12.33
149,0,{},False,153,174,7.83,completed,7,149,0.0,6.2718,4,completed,9,153,7.83
,,{},False,,201,0.0,released,10,154,12.07,0.0,0,pending,5,154,12.07
,,{},False,,222,0.0,released,3,155,3.09,0.0,0,pending,15,155,3.09
140,3,{},False,156,188,18.46,completed,3,133,0.0,24.1026,16,completed,29,156,18.46
153,4,{},False,160,184,12.33,completed,16,149,0.0,11.6214,7,completed,27,160,12.33
,,{},False,,213,0.0,released,22,172,14.25,0.0,0,pending,6,172,14.25
,,{},False,,212,0.0,released,9,172,22.35,0.0,0,pending,28,172,22.35
,,{},False,174,173,0.0,expired,19,146,13.44,0.0,0,expired,0,174,13.44
