assigned_time,assigned_vehicle,assigned_vehicles,collaborative,complete_time,deadline,delivered_weight,event_type,origin_node,release_time,remaining_weight,service_distance,service_duration,status,task_id,time,weight
86,11,{11: 18.26},False,,139,0.0,assigned,96,86,18.26,0.0,0,assigned,251,86,18.26
,,{},False,,144,0.0,released,52,87,24.66,0.0,0,pending,14,87,24.66
,,{},False,,119,0.0,released,44,91,20.35,0.0,0,pending,69,91,20.35
,,{},False,91,90,0.0,expired,109,63,15.11,0.0,0,expired,290,91,15.11
,,{},False,,165,0.0,released,82,92,20.67,0.0,0,pending,66,92,20.67
80,7,{},False,92,119,13.71,completed,64,80,0.0,19.118,12,completed,258,92,13.71
,,{},False,,172,0.0,released,109,94,17.47,0.0,0,pending,176,94,17.47
,,{},False,,167,0.0,released,57,95,5.37,0.0,0,pending,284,95,5.37
,,{},False,,133,0.0,released,16,96,8.94,0.0,0,pending,152,96,8.94
,,{},False,,129,0.0,released,98,96,27.41,0.0,0,pending,172,96,27.41
96,6,{6: 8.94},False,,133,0.0,assigned,16,96,8.94,0.0,0,assigned,152,96,8.94
85,10,{},False,97,156,10.4,completed,76,85,0.0,19.0115,12,completed,227,97,10.4
,,{},False,,127,0.0,released,27,99,13.01,0.0,0,pending,273,99,13.01
,,{},False,,140,0.0,released,101,100,18.12,0.0,0,pending,157,100,18.12
,,{},False,100,99,0.0,expired,47,58,7.81,0.0,0,expired,20,100,7.81
100,14,{14: 18.12},False,,140,0.0,assigned,101,100,18.12,0.0,0,assigned,157,100,18.12
,,{},False,,163,0.0,released,48,101,17.15,0.0,0,pending,53,101,17.15
101,4,{4: 20.35},False,,119,0.0,assigned,44,91,20.35,0.0,0,assigned,69,101,20.35
86,11,{},False,101,139,18.26,completed,96,86,0.0,22.528,15,completed,251,101,18.26
,,{},False,102,101,0.0,expired,99,64,19.28,0.0,0,expired,239,102,19.28
,,{},False,102,101,0.0,expired,38,44,6.09,0.0,0,expired,245,102,6.09
,,{},False,,171,0.0,released,69,103,27.24,0.0,0,pending,216,103,27.24
96,6,{},False,103,133,8.94,completed,16,96,0.0,11.3466,7,completed,152,103,8.94
,,{},False,,178,0.0,released,97,104,18.61,0.0,0,pending,25,104,18.61
,,{},False,,184,0.0,released,9,104,7.36,0.0,0,pending,213,104,7.36
,,{},False,,136,0.0,released,118,106,13.73,0.0,0,pending,243,106,13.73
,,{},False,,163,0.0,released,63,107,19.07,0.0,0,pending,68,107,19.07
,,{},False,,139,0.0,released,71,107,23.6,0.0,0,pending,167,107,23.6
,,{},False,107,106,0.0,expired,110,71,27.49,0.0,0,expired,230,107,27.49
,,{},False,108,107,0.0,expired,8,55,3.44,0.0,0,expired,116,108,3.44
,,{},False,,145,0.0,released,10,109,8.43,0.0,0,pending,221,109,8.43
,,{},False,109,108,0.0,expired,35,77,3.32,0.0,0,expired,248,109,3.32
109,15,{15: 8.43},False,,145,0.0,assigned,10,109,8.43,0.0,0,assigned,221,109,8.43
100,14,{},False,110,140,18.12,completed,101,100,0.0,15.885,10,completed,157,110,18.12
,,{},False,111,110,0.0,expired,88,42,10.64,0.0,0,expired,64,111,10.64
,,{},False,112,111,0.0,expired,53,79,6.85,0.0,0,expired,220,112,6.85
,,{},False,,181,0.0,released,50,113,13.39,0.0,0,pending,24,113,13.39
,,{},False,113,112,0.0,expired,54,48,15.21,0.0,0,expired,200,113,15.21
,,{},False,,139,0.0,released,47,114,28.95,0.0,0,pending,71,114,28.95
,,{},False,,192,0.0,released,85,114,12.67,0.0,0,pending,194,114,12.67
,,{},False,,191,0.0,released,33,115,16.78,0.0,0,pending,84,115,16.78
,,{},False,116,115,0.0,expired,6,41,20.71,0.0,0,expired,187,116,20.71
,,{},False,,186,0.0,released,33,117,10.45,0.0,0,pending,255,117,10.45
,,{},False,,164,0.0,released,79,118,12.18,0.0,0,pending,134,118,12.18
,,{},False,118,117,0.0,expired,21,59,9.91,0.0,0,expired,166,118,9.91
,,{},False,118,117,0.0,expired,90,46,10.06,0.0,0,expired,65,118,10.06
,,{},False,118,117,0.0,expired,59,74,14.28,0.0,0,expired,195,118,14.28
101,4,{},False,118,119,20.35,completed,44,91,0.0,25.6564,17,completed,69,118,20.35
,,{},False,,148,0.0,released,26,120,1.07,0.0,0,pending,265,120,1.07
,,{},False,121,120,0.0,expired,38,83,21.76,0.0,0,expired,102,121,21.76
121,5,{5: 12.67},False,,192,0.0,assigned,85,114,12.67,0.0,0,assigned,194,121,12.67
109,15,{},False,121,145,8.43,completed,10,109,0.0,18.9208,12,completed,221,121,8.43
,,{},False,,197,0.0,released,2,123,10.18,0.0,0,pending,287,123,10.18
,,{},False,,184,0.0,released,17,124,14.81,0.0,0,pending,295,124,14.81
124,8,{8: 14.81},False,,184,0.0,assigned,17,124,14.81,0.0,0,assigned,295,124,14.81
,,{},False,,154,0.0,released,42,125,12.8,0.0,0,pending,63,125,12.8
,,{},False,126,125,0.0,expired,79,57,20.87,0.0,0,expired,118,126,20.87
,,{},False,,201,0.0,released,56,128,1.3,0.0,0,pending,197,128,1.3
,,{},False,128,127,0.0,expired,27,99,13.01,0.0,0,expired,273,128,13.01
121,5,{},False,129,192,12.67,completed,85,114,0.0,12.0015,8,completed,194,129,12.67
,,{},False,130,129,0.0,expired,98,96,27.41,0.0,0,expired,172,130,27.41
,,{},False,,205,0.0,released,56,132,2.14,0.0,0,pending,51,132,2.14
,,{},False,,198,0.0,released,85,132,1.94,0.0,0,pending,89,132,1.94
124,8,{},False,132,184,14.81,completed,17,124,0.0,13.0586,8,completed,295,132,14.81
,,{},False,,160,0.0,released,117,133,16.48,0.0,0,pending,174,133,16.48
133,16,{16: 16.48},False,,160,0.0,assigned,117,133,16.48,0.0,0,assigned,174,133,16.48
,,{},False,,187,0.0,released,26,136,5.01,0.0,0,pending,48,136,5.01
,,{},False,,195,0.0,released,112,137,26.74,0.0,0,pending,95,137,26.74
,,{},False,137,136,0.0,expired,118,106,13.73,0.0,0,expired,243,137,13.73
137,18,{18: 26.74},False,,195,0.0,assigned,112,137,26.74,0.0,0,assigned,95,137,26.74
,,{},False,,167,0.0,released,64,140,13.57,0.0,0,pending,27,140,13.57
,,{},False,140,139,0.0,expired,71,107,23.6,0.0,0,expired,167,140,23.6
,,{},False,140,139,0.0,expired,47,114,28.95,0.0,0,expired,71,140,28.95
,,{},False,141,140,0.0,expired,104,63,2.23,0.0,0,expired,190,141,2.23
,,{},False,,168,0.0,released,63,142,27.82,0.0,0,pending,111,142,27.82
,,{},False,,222,0.0,released,56,143,6.84,0.0,0,pending,72,143,6.84
,,{},False,,198,0.0,released,110,144,14.81,0.0,0,pending,30,144,14.81
,,{},False,,193,0.0,released,102,144,24.57,0.0,0,pending,87,144,24.57
,,{},False,,173,0.0,released,30,144,25.39,0.0,0,pending,151,144,25.39
,,{},False,144,143,0.0,expired,70,83,8.88,0.0,0,expired,236,144,8.88
,,{},False,145,144,0.0,expired,52,87,24.66,0.0,0,expired,14,145,24.66
,,{},False,145,144,0.0,expired,58,86,14.68,0.0,0,expired,219,145,14.68
133,16,{},False,145,160,16.48,completed,117,133,0.0,18.6581,12,completed,174,145,16.48
,,{},False,,197,0.0,released,77,146,28.15,0.0,0,pending,86,146,28.15
147,4,{4: 13.57},False,,167,0.0,assigned,64,140,13.57,0.0,0,assigned,27,147,13.57
,,{},False,,179,0.0,released,102,148,2.49,0.0,0,pending,276,148,2.49
137,18,{},False,148,195,26.74,completed,112,137,0.0,16.9866,11,completed,95,148,26.74
,,{},False,149,148,0.0,expired,26,120,1.07,0.0,0,expired,265,149,1.07
150,5,{5: 17.47},False,,172,0.0,assigned,109,94,17.47,0.0,0,assigned,176,150,17.47
,,{},False,,190,0.0,released,19,151,15.98,0.0,0,pending,73,151,15.98
,,{},False,,197,0.0,released,85,151,10.64,0.0,0,pending,145,151,10.64
,,{},False,153,152,0.0,expired,72,83,26.68,0.0,0,expired,13,153,26.68
,,{},False,155,154,0.0,expired,42,125,12.8,0.0,0,expired,63,155,12.8
,,{},False,,230,0.0,released,111,156,4.98,0.0,0,pending,98,156,4.98
,,{},False,,206,0.0,released,3,159,23.1,0.0,0,pending,81,159,23.1
,,{},False,,237,0.0,released,96,159,26.31,0.0,0,pending,99,159,26.31
,,{},False,,218,0.0,released,78,159,26.0,0.0,0,pending,104,159,26.0
,,{},False,,194,0.0,released,30,159,24.0,0.0,0,pending,150,159,24.0
,,{},False,,198,0.0,released,36,159,9.69,0.0,0,pending,185,159,9.69
,,{},False,,219,0.0,released,94,159,9.64,0.0,0,pending,264,159,9.64
,,{},False,,194,0.0,released,81,159,16.85,0.0,0,pending,288,159,16.85
159,9,{9: 9.69},False,,198,0.0,assigned,36,159,9.69,0.0,0,assigned,185,159,9.69
159,12,{12: 23.1},False,,206,0.0,assigned,3,159,23.1,0.0,0,assigned,81,159,23.1
147,4,{},False,159,167,13.57,completed,64,140,0.0,19.118,12,completed,27,159,13.57
,,{},False,,196,0.0,released,53,160,8.52,0.0,0,pending,164,160,8.52
,,{},False,,228,0.0,released,116,161,21.01,0.0,0,pending,212,161,21.01
,,{},False,,217,0.0,released,41,161,12.38,0.0,0,pending,266,161,12.38
,,{},False,,208,0.0,released,113,162,2.49,0.0,0,pending,211,162,2.49
159,9,{},False,163,198,9.69,completed,36,159,0.0,6.3397,4,completed,185,163,9.69
159,12,{},False,163,206,23.1,completed,3,159,0.0,7.0189,4,completed,81,163,23.1
,,{},False,,238,0.0,released,47,164,15.5,0.0,0,pending,82,164,15.5
,,{},False,164,163,0.0,expired,48,101,17.15,0.0,0,expired,53,164,17.15
,,{},False,164,163,0.0,expired,63,107,19.07,0.0,0,expired,68,164,19.07
,,{},False,165,164,0.0,expired,79,118,12.18,0.0,0,expired,134,165,12.18
,,{},False,166,165,0.0,expired,82,92,20.67,0.0,0,expired,66,166,20.67
,,{},False,,222,0.0,released,88,167,29.65,0.0,0,pending,222,167,29.65
150,5,{},False,167,172,17.47,completed,109,94,0.0,25.7586,17,completed,176,167,17.47
,,{},False,168,167,0.0,expired,57,95,5.37,0.0,0,expired,284,168,5.37
,,{},False,169,168,0.0,expired,63,142,27.82,0.0,0,expired,111,169,27.82
,,{},False,172,171,0.0,expired,69,103,27.24,0.0,0,expired,216,172,27.24
,,{},False,,210,0.0,released,2,174,8.01,0.0,0,pending,35,174,8.01
,,{},False,174,173,0.0,expired,30,144,25.39,0.0,0,expired,151,174,25.39
,,{},False,,239,0.0,released,7,176,19.47,0.0,0,pending,28,176,19.47
,,{},False,,213,0.0,released,48,179,12.07,0.0,0,pending,1,179,12.07
,,{},False,179,178,0.0,expired,97,104,18.61,0.0,0,expired,25,179,18.61
,,{},False,,217,0.0,released,120,180,10.05,0.0,0,pending,59,180,10.05
,,{},False,180,179,0.0,expired,102,148,2.49,0.0,0,expired,276,180,2.49
,,{},False,,231,0.0,released,4,181,9.89,0.0,0,pending,160,181,9.89
,,{},False,,247,0.0,released,110,182,25.37,0.0,0,pending,109,182,25.37
,,{},False,,227,0.0,released,39,182,2.16,0.0,0,pending,201,182,2.16
,,{},False,182,181,0.0,expired,50,113,13.39,0.0,0,expired,24,182,13.39
,,{},False,,215,0.0,released,75,183,27.58,0.0,0,pending,250,183,27.58
,,{},False,,243,0.0,released,4,184,15.6,0.0,0,pending,37,184,15.6
,,{},False,,226,0.0,released,97,184,21.74,0.0,0,pending,156,184,21.74
,,{},False,,219,0.0,released,119,185,9.65,0.0,0,pending,126,185,9.65
,,{},False,,216,0.0,released,36,185,4.07,0.0,0,pending,254,185,4.07
,,{},False,185,184,0.0,expired,9,104,7.36,0.0,0,expired,213,185,7.36
185,17,{17: 4.07},False,,216,0.0,assigned,36,185,4.07,0.0,0,assigned,254,185,4.07
185,19,{19: 9.65},False,,219,0.0,assigned,119,185,9.65,0.0,0,assigned,126,185,9.65
,,{},False,,251,0.0,released,19,187,11.15,0.0,0,pending,144,187,11.15
,,{},False,187,186,0.0,expired,33,117,10.45,0.0,0,expired,255,187,10.45
,,{},False,,223,0.0,released,27,188,10.85,0.0,0,pending,5,188,10.85
,,{},False,188,187,0.0,expired,26,136,5.01,0.0,0,expired,48,188,5.01
185,17,{},False,189,216,4.07,completed,36,185,0.0,6.3397,4,completed,254,189,4.07
,,{},False,,247,0.0,released,98,190,17.62,0.0,0,pending,21,190,17.62
,,{},False,191,190,0.0,expired,19,151,15.98,0.0,0,expired,73,191,15.98
185,19,{},False,191,219,9.65,completed,119,185,0.0,10.0706,6,completed,126,191,9.65
,,{},False,192,191,0.0,expired,33,115,16.78,0.0,0,expired,84,192,16.78
,,{},False,,239,0.0,released,46,193,9.99,0.0,0,pending,140,193,9.99
,,{},False,,251,0.0,released,77,194,15.22,0.0,0,pending,168,194,15.22
,,{},False,,274,0.0,released,33,194,16.33,0.0,0,pending,170,194,16.33
,,{},False,194,193,0.0,expired,102,144,24.57,0.0,0,expired,87,194,24.57
,,{},False,195,194,0.0,expired,81,159,16.85,0.0,0,expired,288,195,16.85
,,{},False,195,194,0.0,expired,30,159,24.0,0.0,0,expired,150,195,24.0
,,{},False,197,196,0.0,expired,53,160,8.52,0.0,0,expired,164,197,8.52
,,{},False,198,197,0.0,expired,2,123,10.18,0.0,0,expired,287,198,10.18
,,{},False,198,197,0.0,expired,77,146,28.15,0.0,0,expired,86,198,28.15
,,{},False,198,197,0.0,expired,85,151,10.64,0.0,0,expired,145,198,10.64
,,{},False,199,198,0.0,expired,110,144,14.81,0.0,0,expired,30,199,14.81
,,{},False,199,198,0.0,expired,85,132,1.94,0.0,0,expired,89,199,1.94
,,{},False,,230,0.0,released,44,200,20.02,0.0,0,pending,124,200,20.02
,,{},False,,237,0.0,released,109,200,5.9,0.0,0,pending,224,200,5.9
,,{},False,,260,0.0,released,85,202,20.53,0.0,0,pending,79,202,20.53
,,{},False,202,201,0.0,expired,56,128,1.3,0.0,0,expired,197,202,1.3
,,{},False,,281,0.0,released,22,204,24.41,0.0,0,pending,93,204,24.41
,,{},False,206,205,0.0,expired,56,132,2.14,0.0,0,expired,51,206,2.14
,,{},False,,283,0.0,released,3,207,25.43,0.0,0,pending,8,207,25.43
,,{},False,,270,0.0,released,10,207,11.87,0.0,0,pending,114,207,11.87
207,5,{5: 25.43},False,,283,0.0,assigned,3,207,25.43,0.0,0,assigned,8,207,25.43
,,{},False,,267,0.0,released,102,208,21.27,0.0,0,pending,78,208,21.27
,,{},False,,282,0.0,released,50,208,12.01,0.0,0,pending,92,208,12.01
,,{},False,,256,0.0,released,117,208,28.54,0.0,0,pending,253,208,28.54
,,{},False,209,208,0.0,expired,113,162,2.49,0.0,0,expired,211,209,2.49
,,{},False,211,210,0.0,expired,2,174,8.01,0.0,0,expired,35,211,8.01
207,5,{},False,211,283,25.43,completed,3,207,0.0,7.0189,4,completed,8,211,25.43
,,{},False,,270,0.0,released,109,212,1.82,0.0,0,pending,110,212,1.82
,,{},False,,292,0.0,released,111,212,3.1,0.0,0,pending,289,212,3.1
,,{},False,,245,0.0,released,76,214,4.46,0.0,0,pending,137,214,4.46
,,{},False,214,213,0.0,expired,48,179,12.07,0.0,0,expired,1,214,12.07
,,{},False,216,215,0.0,expired,75,183,27.58,0.0,0,expired,250,216,27.58
,,{},False,,281,0.0,released,44,217,20.1,0.0,0,pending,91,217,20.1
,,{},False,218,217,0.0,expired,41,161,12.38,0.0,0,expired,266,218,12.38
,,{},False,218,217,0.0,expired,120,180,10.05,0.0,0,expired,59,218,10.05
,,{},False,219,218,0.0,expired,78,159,26.0,0.0,0,expired,104,219,26.0
,,{},False,220,219,0.0,expired,94,159,9.64,0.0,0,expired,264,220,9.64
,,{},False,,277,0.0,released,72,222,29.4,0.0,0,pending,49,222,29.4
,,{},False,,294,0.0,released,52,223,10.86,0.0,0,pending,129,223,10.86
,,{},False,223,222,0.0,expired,56,143,6.84,0.0,0,expired,72,223,6.84
,,{},False,223,222,0.0,expired,88,167,29.65,0.0,0,expired,222,223,29.65
,,{},False,224,223,0.0,expired,27,188,10.85,0.0,0,expired,5,224,10.85
,,{},False,,297,0.0,released,44,225,9.09,0.0,0,pending,136,225,9.09
,,{},False,,259,0.0,released,18,227,20.17,0.0,0,pending,11,227,20.17
,,{},False,,258,0.0,released,67,227,15.2,0.0,0,pending,175,227,15.2
,,{},False,227,226,0.0,expired,97,184,21.74,0.0,0,expired,156,227,21.74
227,17,{17: 4.46},False,,245,0.0,assigned,76,214,4.46,0.0,0,assigned,137,227,4.46
,,{},False,228,227,0.0,expired,39,182,2.16,0.0,0,expired,201,228,2.16
227,17,{},False,228,245,4.46,completed,76,214,0.0,1.7801,1,completed,137,228,4.46
,,{},False,229,228,0.0,expired,116,161,21.01,0.0,0,expired,212,229,21.01
,,{},False,,288,0.0,released,84,230,3.63,0.0,0,pending,223,230,3.63
,,{},False,231,230,0.0,expired,111,156,4.98,0.0,0,expired,98,231,4.98
,,{},False,231,230,0.0,expired,44,200,20.02,0.0,0,expired,124,231,20.02
,,{},False,232,231,0.0,expired,4,181,9.89,0.0,0,expired,160,232,9.89
,,{},False,,273,0.0,released,13,233,26.64,0.0,0,pending,70,233,26.64
,,{},False,,308,0.0,released,84,235,10.77,0.0,0,pending,122,235,10.77
,,{},False,,264,0.0,released,52,235,6.02,0.0,0,pending,142,235,6.02
