assigned_task,battery,event_type,node,status,target_station,task_load,time,total_distance,total_score,vehicle_id
,108.1126,task_finish,4,moving_to_task,,0.0,37,11.8874,91.2709,2
,108.1126,move_to_depot,4,moving_to_depot,,0.0,37,11.8874,91.2709,2
27,71.4988,step,5,moving_to_task,,19.67,37,48.5012,184.9461,0
,79.9318,step,0,idle,,0.0,37,40.0682,185.2887,1
,108.1126,step,4,moving_to_depot,,0.0,37,11.8874,91.2709,2
,120.0,step,0,idle,,0.0,37,0.0,0.0,3
,120.0,step,0,idle,,0.0,37,0.0,0.0,4
27,69.9988,step,5,moving_to_task,,19.67,38,50.0012,184.9461,0
,79.9318,step,0,idle,,0.0,38,40.0682,185.2887,1
,106.6126,step,4,moving_to_depot,,0.0,38,13.3874,91.2709,2
,120.0,step,0,idle,,0.0,38,0.0,0.0,3
,120.0,step,0,idle,,0.0,38,0.0,0.0,4
27,68.4988,step,2,moving_to_task,,19.67,39,51.5012,184.9461,0
,79.9318,step,0,idle,,0.0,39,40.0682,185.2887,1
,105.1126,step,2,moving_to_depot,,0.0,39,14.8874,91.2709,2
,120.0,step,0,idle,,0.0,39,0.0,0.0,3
,120.0,step,0,idle,,0.0,39,0.0,0.0,4
7,79.9318,dispatch,0,moving_to_task,,1.44,40,40.0682,185.2887,1
,67.1114,task_finish,4,moving_to_task,,0.0,40,52.8886,276.2171,0
,67.1114,move_to_depot,4,moving_to_depot,,0.0,40,52.8886,276.2171,0
,67.1114,step,4,moving_to_depot,,0.0,40,52.8886,276.2171,0
7,78.4318,step,0,moving_to_task,,1.44,40,41.5682,185.2887,1
,103.6126,step,2,moving_to_depot,,0.0,40,16.3874,91.2709,2
,120.0,step,0,idle,,0.0,40,0.0,0.0,3
,120.0,step,0,idle,,0.0,40,0.0,0.0,4
,65.6114,step,4,moving_to_depot,,0.0,41,54.3886,276.2171,0
7,76.9318,step,0,moving_to_task,,1.44,41,43.0682,185.2887,1
,102.1126,step,2,moving_to_depot,,0.0,41,17.8874,91.2709,2
,120.0,step,0,idle,,0.0,41,0.0,0.0,3
,120.0,step,0,idle,,0.0,41,0.0,0.0,4
,64.1114,step,2,moving_to_depot,,0.0,42,55.8886,276.2171,0
7,75.4318,step,0,moving_to_task,,1.44,42,44.5682,185.2887,1
,100.6126,step,5,moving_to_depot,,0.0,42,19.3874,91.2709,2
,120.0,step,0,idle,,0.0,42,0.0,0.0,3
,120.0,step,0,idle,,0.0,42,0.0,0.0,4
,62.6114,step,2,moving_to_depot,,0.0,43,57.3886,276.2171,0
7,73.9318,step,0,moving_to_task,,1.44,43,46.0682,185.2887,1
,99.1126,step,5,moving_to_depot,,0.0,43,20.8874,91.2709,2
,120.0,step,0,idle,,0.0,43,0.0,0.0,3
,120.0,step,0,idle,,0.0,43,0.0,0.0,4
,61.1114,step,2,moving_to_depot,,0.0,44,58.8886,276.2171,0
7,72.4318,step,0,moving_to_task,,1.44,44,47.5682,185.2887,1
,97.6126,step,5,moving_to_depot,,0.0,44,22.3874,91.2709,2
,120.0,step,0,idle,,0.0,44,0.0,0.0,3
,120.0,step,0,idle,,0.0,44,0.0,0.0,4
25,120.0,dispatch,0,moving_to_task,,17.22,45,0.0,0.0,3
,96.2252,reach_depot,0,idle,,0.0,45,23.7748,91.2709,2
,59.6114,step,5,moving_to_depot,,0.0,45,60.3886,276.2171,0
7,70.9318,step,0,moving_to_task,,1.44,45,49.0682,185.2887,1
,96.2252,step,0,idle,,0.0,45,23.7748,91.2709,2
25,118.5,step,0,moving_to_task,,17.22,45,1.5,0.0,3
,120.0,step,0,idle,,0.0,45,0.0,0.0,4
,58.1114,step,5,moving_to_depot,,0.0,46,61.8886,276.2171,0
7,69.4318,step,0,moving_to_task,,1.44,46,50.5682,185.2887,1
,96.2252,step,0,idle,,0.0,46,23.7748,91.2709,2
25,117.0,step,0,moving_to_task,,17.22,46,3.0,0.0,3
,120.0,step,0,idle,,0.0,46,0.0,0.0,4
,56.6114,step,5,moving_to_depot,,0.0,47,63.3886,276.2171,0
7,67.9318,step,0,moving_to_task,,1.44,47,52.0682,185.2887,1
,96.2252,step,0,idle,,0.0,47,23.7748,91.2709,2
25,115.5,step,0,moving_to_task,,17.22,47,4.5,0.0,3
,120.0,step,0,idle,,0.0,47,0.0,0.0,4
2,96.2252,dispatch,0,moving_to_task,,24.31,48,23.7748,91.2709,2
,55.224,reach_depot,0,idle,,0.0,48,64.776,276.2171,0
,55.224,step,0,idle,,0.0,48,64.776,276.2171,0
7,66.4318,step,0,moving_to_task,,1.44,48,53.5682,185.2887,1
2,94.7252,step,0,moving_to_task,,24.31,48,25.2748,91.2709,2
25,114.0,step,5,moving_to_task,,17.22,48,6.0,0.0,3
,120.0,step,0,idle,,0.0,48,0.0,0.0,4
,55.224,step,0,idle,,0.0,49,64.776,276.2171,0
7,64.9318,step,0,moving_to_task,,1.44,49,55.0682,185.2887,1
2,93.2252,step,0,moving_to_task,,24.31,49,26.7748,91.2709,2
25,112.5,step,5,moving_to_task,,17.22,49,7.5,0.0,3
,120.0,step,0,idle,,0.0,49,0.0,0.0,4
,55.224,step,0,idle,,0.0,50,64.776,276.2171,0
7,63.4318,step,6,moving_to_task,,1.44,50,56.5682,185.2887,1
2,91.7252,step,0,moving_to_task,,24.31,50,28.2748,91.2709,2
25,111.0,step,5,moving_to_task,,17.22,50,9.0,0.0,3
,120.0,step,0,idle,,0.0,50,0.0,0.0,4
,55.224,step,0,idle,,0.0,51,64.776,276.2171,0
7,61.9318,step,6,moving_to_task,,1.44,51,58.0682,185.2887,1
2,90.2252,step,10,moving_to_task,,24.31,51,29.7748,91.2709,2
25,109.5,step,9,moving_to_task,,17.22,51,10.5,0.0,3
,120.0,step,0,idle,,0.0,51,0.0,0.0,4
,60.5638,task_finish,17,moving_to_task,,0.0,52,59.4362,271.0666,1
,60.5638,move_to_depot,17,moving_to_depot,,0.0,52,59.4362,271.0666,1
,55.224,step,0,idle,,0.0,52,64.776,276.2171,0
,60.5638,step,17,moving_to_depot,,0.0,52,59.4362,271.0666,1
2,88.7252,step,10,moving_to_task,,24.31,52,31.2748,91.2709,2
25,108.0,step,9,moving_to_task,,17.22,52,12.0,0.0,3
,120.0,step,0,idle,,0.0,52,0.0,0.0,4
,55.224,step,0,idle,,0.0,53,64.776,276.2171,0
,59.0638,step,17,moving_to_depot,,0.0,53,60.9362,271.0666,1
2,87.2252,step,10,moving_to_task,,24.31,53,32.7748,91.2709,2
25,106.5,step,9,moving_to_task,,17.22,53,13.5,0.0,3
,120.0,step,0,idle,,0.0,53,0.0,0.0,4
,55.224,step,0,idle,,0.0,54,64.776,276.2171,0
,57.5638,step,17,moving_to_depot,,0.0,54,62.4362,271.0666,1
2,85.7252,step,10,moving_to_task,,24.31,54,34.2748,91.2709,2
