avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
60.4642,0,21,0,0,152,1930.6946
60.7642,0,21,0,0,153,1930.6946
60.1291,0,22,0,0,154,2027.21
58.9291,0,22,0,0,155,2027.21
57.7291,0,22,0,0,156,2027.21
56.5795,0,23,0,0,157,2124.1728
55.6048,0,23,0,0,158,2124.1728
54.7048,0,23,0,0,159,2124.1728
53.8553,0,23,0,0,160,2124.1728
53.2553,0,23,0,0,161,2124.1728
52.6553,0,23,0,0,162,2124.1728
51.7553,0,23,0,0,163,2124.1728
50.9626,0,24,0,1,164,2213.831
50.2393,0,25,0,1,165,2299.4473
49.3393,0,25,0,1,166,2299.4473
48.4393,0,25,0,1,167,2299.4473
47.5393,0,25,0,1,168,2299.4473
46.6393,0,25,0,2,169,2299.4473
46.0302,0,26,0,2,170,2391.9072
45.1302,0,26,0,2,171,2391.9072
44.2302,0,26,0,2,172,2391.9072
43.6211,0,26,0,2,173,2391.9072
42.7211,0,26,0,1,174,2391.9072
41.8211,0,26,0,1,175,2391.9072
41.1615,0,26,0,3,176,2391.9072
40.2615,0,26,0,2,177,2391.9072
39.6525,0,26,0,2,178,2391.9072
38.7525,0,26,0,1,179,2391.9072
