assigned_time,assigned_vehicle,assigned_vehicles,collaborative,complete_time,deadline,delivered_weight,event_type,origin_node,release_time,remaining_weight,service_distance,service_duration,status,task_id,time,weight
43,13,{13: 28.39},False,,94,0.0,assigned,97,43,28.39,0.0,0,assigned,193,43,28.39
,,{},False,,84,0.0,released,23,44,26.08,0.0,0,pending,231,44,26.08
44,14,{14: 26.08},False,,84,0.0,assigned,23,44,26.08,0.0,0,assigned,231,44,26.08
24,8,{},False,44,73,18.69,completed,118,24,0.0,30.5364,20,completed,164,44,18.69
,,{},False,45,44,0.0,expired,63,18,5.11,0.0,0,expired,209,45,5.11
18,6,{},False,45,51,1.96,completed,2,18,0.0,41.1842,27,completed,166,45,1.96
,,{},False,46,45,0.0,expired,63,7,14.41,0.0,0,expired,1,46,14.41
24,7,{},False,47,75,21.71,completed,59,24,0.0,35.0133,23,completed,186,47,21.71
25,9,{},False,47,104,15.56,completed,85,25,0.0,33.3288,22,completed,284,47,15.56
,,{},False,,117,0.0,released,114,49,29.99,0.0,0,pending,56,49,29.99
,,{},False,,106,0.0,released,61,49,19.47,0.0,0,pending,119,49,19.47
49,15,{15: 29.99},False,,117,0.0,assigned,114,49,29.99,0.0,0,assigned,56,49,29.99
49,16,{16: 19.47},False,,106,0.0,assigned,61,49,19.47,0.0,0,assigned,119,49,19.47
,,{},False,,116,0.0,released,108,51,17.37,0.0,0,pending,104,51,17.37
,,{},False,,112,0.0,released,75,51,27.27,0.0,0,pending,120,51,27.27
51,17,{17: 27.27},False,,112,0.0,assigned,75,51,27.27,0.0,0,assigned,120,51,27.27
37,12,{},False,52,114,11.98,completed,11,37,0.0,23.2249,15,completed,190,52,11.98
28,3,{},False,53,96,23.35,completed,23,28,0.0,38.9317,25,completed,132,53,23.35
,,{},False,,133,0.0,released,31,54,8.46,0.0,0,pending,293,54,8.46
54,18,{18: 8.46},False,,133,0.0,assigned,31,54,8.46,0.0,0,assigned,293,54,8.46
,,{},False,55,54,0.0,expired,112,27,13.69,0.0,0,expired,262,55,13.69
36,0,{},False,56,108,17.36,completed,57,36,0.0,30.9763,20,completed,281,56,17.36
,,{},False,,131,0.0,released,57,57,23.42,0.0,0,pending,20,57,23.42
57,19,{19: 23.42},False,,131,0.0,assigned,57,57,23.42,0.0,0,assigned,20,57,23.42
,,{},False,,100,0.0,released,93,60,4.1,0.0,0,pending,113,60,4.1
28,11,{},False,60,59,0.0,expired,93,28,14.98,0.0,0,expired,218,60,14.98
,,{},False,,115,0.0,released,102,61,5.69,0.0,0,pending,189,61,5.69
27,10,{},False,62,87,25.32,completed,33,27,0.0,52.9141,35,completed,228,62,25.32
,,{},False,,132,0.0,released,2,63,12.17,0.0,0,pending,133,63,12.17
,,{},False,,89,0.0,released,108,64,4.57,0.0,0,pending,131,64,4.57
,,{},False,,93,0.0,released,75,65,2.55,0.0,0,pending,275,65,2.55
49,15,{},False,65,117,29.99,completed,114,49,0.0,25.1459,16,completed,56,65,29.99
,,{},False,,105,0.0,released,39,68,28.29,0.0,0,pending,11,68,28.29
44,14,{},False,69,84,26.08,completed,23,44,0.0,38.9317,25,completed,231,69,26.08
,,{},False,,120,0.0,released,118,72,18.26,0.0,0,pending,53,72,18.26
72,12,{12: 18.26},False,,120,0.0,assigned,118,72,18.26,0.0,0,assigned,53,72,18.26
,,{},False,,108,0.0,released,107,77,18.64,0.0,0,pending,40,77,18.64
,,{},False,,156,0.0,released,67,77,1.78,0.0,0,pending,150,77,1.78
,,{},False,,105,0.0,released,46,77,17.67,0.0,0,pending,277,77,17.67
,,{},False,77,76,0.0,expired,63,28,10.7,0.0,0,expired,286,77,10.7
77,8,{8: 17.67},False,,105,0.0,assigned,46,77,17.67,0.0,0,assigned,277,77,17.67
54,18,{},False,77,133,8.46,completed,31,54,0.0,35.8765,23,completed,293,77,8.46
57,19,{},False,77,131,23.42,completed,57,57,0.0,30.9763,20,completed,20,77,23.42
,,{},False,,135,0.0,released,90,78,19.61,0.0,0,pending,111,78,19.61
,,{},False,,131,0.0,released,90,78,20.03,0.0,0,pending,154,78,20.03
,,{},False,,107,0.0,released,46,79,15.05,0.0,0,pending,183,79,15.05
,,{},False,,120,0.0,released,84,79,2.21,0.0,0,pending,212,79,2.21
43,13,{},False,79,94,28.39,completed,97,43,0.0,54.1392,36,completed,193,79,28.39
,,{},False,,148,0.0,released,30,80,12.21,0.0,0,pending,118,80,12.21
49,16,{},False,81,106,19.47,completed,61,49,0.0,48.1419,32,completed,119,81,19.47
83,15,{15: 15.05},False,,107,0.0,assigned,46,79,15.05,0.0,0,assigned,183,83,15.05
,,{},False,,151,0.0,released,106,84,19.81,0.0,0,pending,25,84,19.81
,,{},False,,144,0.0,released,54,84,13.8,0.0,0,pending,37,84,13.8
,,{},False,,135,0.0,released,40,84,29.77,0.0,0,pending,206,84,29.77
,,{},False,,158,0.0,released,22,84,6.68,0.0,0,pending,207,84,6.68
84,4,{4: 29.77},False,,135,0.0,assigned,40,84,29.77,0.0,0,assigned,206,84,29.77
84,5,{5: 13.8},False,,144,0.0,assigned,54,84,13.8,0.0,0,assigned,37,84,13.8
,,{},False,,161,0.0,released,45,85,6.54,0.0,0,pending,21,85,6.54
,,{},False,,141,0.0,released,115,85,20.55,0.0,0,pending,34,85,20.55
,,{},False,,127,0.0,released,119,85,4.36,0.0,0,pending,270,85,4.36
,,{},False,,130,0.0,released,117,85,1.28,0.0,0,pending,298,85,1.28
85,0,{0: 20.55},False,,141,0.0,assigned,115,85,20.55,0.0,0,assigned,34,85,20.55
,,{},False,,136,0.0,released,60,86,24.46,0.0,0,pending,108,86,24.46
,,{},False,,114,0.0,released,75,86,21.38,0.0,0,pending,136,86,21.38
,,{},False,,139,0.0,released,91,86,12.74,0.0,0,pending,232,86,12.74
,,{},False,,147,0.0,released,71,86,16.53,0.0,0,pending,276,86,16.53
86,7,{7: 16.53},False,,147,0.0,assigned,71,86,16.53,0.0,0,assigned,276,86,16.53
86,6,{6: 12.74},False,,139,0.0,assigned,91,86,12.74,0.0,0,assigned,232,86,12.74
,,{},False,,161,0.0,released,78,87,5.57,0.0,0,pending,89,87,5.57
,,{},False,,113,0.0,released,38,87,6.96,0.0,0,pending,127,87,6.96
,,{},False,,135,0.0,released,27,87,12.14,0.0,0,pending,181,87,12.14
,,{},False,,167,0.0,released,115,87,24.92,0.0,0,pending,187,87,24.92
,,{},False,,117,0.0,released,85,87,10.94,0.0,0,pending,258,87,10.94
87,1,{1: 24.92},False,,167,0.0,assigned,115,87,24.92,0.0,0,assigned,187,87,24.92
85,0,{},False,87,141,20.55,completed,115,85,0.0,3.1397,2,completed,34,87,20.55
,,{},False,,163,0.0,released,99,89,6.11,0.0,0,pending,26,89,6.11
,,{},False,,136,0.0,released,106,89,24.9,0.0,0,pending,96,89,24.9
89,9,{9: 6.11},False,,163,0.0,assigned,99,89,6.11,0.0,0,assigned,26,89,6.11
87,1,{},False,89,167,24.92,completed,115,87,0.0,3.1397,2,completed,187,89,24.92
,,{},False,,149,0.0,released,23,90,20.77,0.0,0,pending,294,90,20.77
,,{},False,90,89,0.0,expired,108,64,4.57,0.0,0,expired,131,90,4.57
51,17,{},False,90,112,27.27,completed,75,51,0.0,59.4755,39,completed,120,90,27.27
72,12,{},False,92,120,18.26,completed,118,72,0.0,30.5364,20,completed,53,92,18.26
,,{},False,,170,0.0,released,102,93,24.97,0.0,0,pending,290,93,24.97
,,{},False,94,93,0.0,expired,75,65,2.55,0.0,0,expired,275,94,2.55
,,{},False,,135,0.0,released,13,95,5.89,0.0,0,pending,78,95,5.89
,,{},False,,160,0.0,released,73,95,19.38,0.0,0,pending,100,95,19.38
,,{},False,,139,0.0,released,6,95,28.47,0.0,0,pending,105,95,28.47
77,8,{},False,95,105,17.67,completed,46,77,0.0,28.4165,18,completed,277,95,17.67
,,{},False,,160,0.0,released,68,96,26.01,0.0,0,pending,122,96,26.01
,,{},False,,126,0.0,released,82,96,21.88,0.0,0,pending,240,96,21.88
84,4,{},False,96,135,29.77,completed,40,84,0.0,18.4215,12,completed,206,96,29.77
,,{},False,,157,0.0,released,37,97,22.96,0.0,0,pending,221,97,22.96
84,5,{},False,97,144,13.8,completed,54,84,0.0,20.2074,13,completed,37,97,13.8
86,6,{},False,97,139,12.74,completed,91,86,0.0,17.0639,11,completed,232,97,12.74
,,{},False,,159,0.0,released,57,98,17.58,0.0,0,pending,81,98,17.58
,,{},False,,160,0.0,released,16,98,21.9,0.0,0,pending,297,98,21.9
,,{},False,,164,0.0,released,60,99,22.73,0.0,0,pending,66,99,22.73
89,9,{},False,99,163,6.11,completed,99,89,0.0,16.0957,10,completed,26,99,6.11
,,{},False,,126,0.0,released,75,101,29.58,0.0,0,pending,222,101,29.58
,,{},False,101,100,0.0,expired,93,60,4.1,0.0,0,expired,113,101,4.1
86,7,{},False,101,147,16.53,completed,71,86,0.0,23.2404,15,completed,276,101,16.53
83,15,{},False,101,107,15.05,completed,46,79,0.0,28.4165,18,completed,183,101,15.05
,,{},False,103,102,0.0,expired,27,40,6.65,0.0,0,expired,55,103,6.65
,,{},False,106,105,0.0,expired,39,68,28.29,0.0,0,expired,11,106,28.29
,,{},False,,132,0.0,released,86,107,14.17,0.0,0,pending,180,107,14.17
107,1,{1: 14.17},False,,132,0.0,assigned,86,107,14.17,0.0,0,assigned,180,107,14.17
,,{},False,,167,0.0,released,19,108,1.42,0.0,0,pending,148,108,1.42
,,{},False,109,108,0.0,expired,107,77,18.64,0.0,0,expired,40,109,18.64
107,1,{},False,109,132,14.17,completed,86,107,0.0,3.5147,2,completed,180,109,14.17
,,{},False,,154,0.0,released,113,111,11.31,0.0,0,pending,121,111,11.31
,,{},False,,173,0.0,released,54,112,22.6,0.0,0,pending,80,112,22.6
112,14,{14: 22.6},False,,173,0.0,assigned,54,112,22.6,0.0,0,assigned,80,112,22.6
,,{},False,,162,0.0,released,68,114,18.49,0.0,0,pending,203,114,18.49
,,{},False,114,113,0.0,expired,38,87,6.96,0.0,0,expired,127,114,6.96
,,{},False,115,114,0.0,expired,75,86,21.38,0.0,0,expired,136,115,21.38
,,{},False,116,115,0.0,expired,102,61,5.69,0.0,0,expired,189,116,5.69
,,{},False,,169,0.0,released,30,117,13.0,0.0,0,pending,234,117,13.0
,,{},False,,166,0.0,released,88,117,13.65,0.0,0,pending,291,117,13.65
,,{},False,117,116,0.0,expired,108,51,17.37,0.0,0,expired,104,117,17.37
117,11,{11: 13.65},False,,166,0.0,assigned,88,117,13.65,0.0,0,assigned,291,117,13.65
,,{},False,118,117,0.0,expired,85,87,10.94,0.0,0,expired,258,118,10.94
,,{},False,121,120,0.0,expired,84,79,2.21,0.0,0,expired,212,121,2.21
,,{},False,,184,0.0,released,86,125,9.43,0.0,0,pending,117,125,9.43
125,1,{1: 9.43},False,,184,0.0,assigned,86,125,9.43,0.0,0,assigned,117,125,9.43
112,14,{},False,125,173,22.6,completed,54,112,0.0,20.2074,13,completed,80,125,22.6
,,{},False,,172,0.0,released,34,126,9.67,0.0,0,pending,182,126,9.67
,,{},False,,199,0.0,released,6,127,29.9,0.0,0,pending,4,127,29.9
,,{},False,127,126,0.0,expired,75,101,29.58,0.0,0,expired,222,127,29.58
,,{},False,127,126,0.0,expired,82,96,21.88,0.0,0,expired,240,127,21.88
125,1,{},False,127,184,9.43,completed,86,125,0.0,3.5147,2,completed,117,127,9.43
117,11,{},False,127,166,13.65,completed,88,117,0.0,16.4293,10,completed,291,127,13.65
,,{},False,128,127,0.0,expired,119,85,4.36,0.0,0,expired,270,128,4.36
,,{},False,,178,0.0,released,98,130,14.25,0.0,0,pending,65,130,14.25
130,2,{2: 14.25},False,,178,0.0,assigned,98,130,14.25,0.0,0,assigned,65,130,14.25
,,{},False,131,130,0.0,expired,117,85,1.28,0.0,0,expired,298,131,1.28
,,{},False,,197,0.0,released,67,132,28.06,0.0,0,pending,145,132,28.06
,,{},False,132,131,0.0,expired,90,78,20.03,0.0,0,expired,154,132,20.03
,,{},False,,194,0.0,released,111,133,15.01,0.0,0,pending,192,133,15.01
,,{},False,133,132,0.0,expired,2,63,12.17,0.0,0,expired,133,133,12.17
,,{},False,,188,0.0,released,39,134,6.07,0.0,0,pending,7,134,6.07
,,{},False,,176,0.0,released,59,135,6.11,0.0,0,pending,140,135,6.11
,,{},False,136,135,0.0,expired,27,87,12.14,0.0,0,expired,181,136,12.14
,,{},False,136,135,0.0,expired,13,95,5.89,0.0,0,expired,78,136,5.89
,,{},False,136,135,0.0,expired,90,78,19.61,0.0,0,expired,111,136,19.61
,,{},False,,211,0.0,released,111,137,5.48,0.0,0,pending,259,137,5.48
,,{},False,137,136,0.0,expired,106,89,24.9,0.0,0,expired,96,137,24.9
,,{},False,137,136,0.0,expired,60,86,24.46,0.0,0,expired,108,137,24.46
130,2,{},False,137,178,14.25,completed,98,130,0.0,11.9795,7,completed,65,137,14.25
,,{},False,,174,0.0,released,23,140,18.9,0.0,0,pending,23,140,18.9
,,{},False,,171,0.0,released,12,140,10.86,0.0,0,pending,292,140,10.86
,,{},False,140,139,0.0,expired,6,95,28.47,0.0,0,expired,105,140,28.47
140,19,{19: 10.86},False,,171,0.0,assigned,12,140,10.86,0.0,0,assigned,292,140,10.86
,,{},False,,222,0.0,released,63,144,29.3,0.0,0,pending,287,144,29.3
,,{},False,,212,0.0,released,74,147,5.7,0.0,0,pending,296,147,5.7
,,{},False,,178,0.0,released,117,148,2.34,0.0,0,pending,50,148,2.34
,,{},False,,211,0.0,released,93,149,4.93,0.0,0,pending,265,149,4.93
,,{},False,149,148,0.0,expired,30,80,12.21,0.0,0,expired,118,149,12.21
,,{},False,150,149,0.0,expired,23,90,20.77,0.0,0,expired,294,150,20.77
,,{},False,152,151,0.0,expired,106,84,19.81,0.0,0,expired,25,152,19.81
,,{},False,,231,0.0,released,10,154,18.59,0.0,0,pending,17,154,18.59
,,{},False,155,154,0.0,expired,113,111,11.31,0.0,0,expired,121,155,11.31
,,{},False,,236,0.0,released,54,156,21.05,0.0,0,pending,149,156,21.05
156,18,{18: 21.05},False,,236,0.0,assigned,54,156,21.05,0.0,0,assigned,149,156,21.05
140,19,{},False,156,171,10.86,completed,12,140,0.0,24.5485,16,completed,292,156,10.86
,,{},False,157,156,0.0,expired,67,77,1.78,0.0,0,expired,150,157,1.78
,,{},False,158,157,0.0,expired,37,97,22.96,0.0,0,expired,221,158,22.96
,,{},False,,198,0.0,released,23,159,2.44,0.0,0,pending,103,159,2.44
,,{},False,159,158,0.0,expired,22,84,6.68,0.0,0,expired,207,159,6.68
,,{},False,,227,0.0,released,56,160,16.92,0.0,0,pending,13,160,16.92
,,{},False,,197,0.0,released,86,160,20.76,0.0,0,pending,274,160,20.76
,,{},False,160,159,0.0,expired,57,98,17.58,0.0,0,expired,81,160,17.58
160,1,{1: 20.76},False,,197,0.0,assigned,86,160,20.76,0.0,0,assigned,274,160,20.76
,,{},False,,241,0.0,released,118,161,15.23,0.0,0,pending,244,161,15.23
,,{},False,161,160,0.0,expired,16,98,21.9,0.0,0,expired,297,161,21.9
,,{},False,161,160,0.0,expired,73,95,19.38,0.0,0,expired,100,161,19.38
,,{},False,161,160,0.0,expired,68,96,26.01,0.0,0,expired,122,161,26.01
,,{},False,,195,0.0,released,7,162,2.6,0.0,0,pending,162,162,2.6
,,{},False,162,161,0.0,expired,45,85,6.54,0.0,0,expired,21,162,6.54
,,{},False,162,161,0.0,expired,78,87,5.57,0.0,0,expired,89,162,5.57
160,1,{},False,162,197,20.76,completed,86,160,0.0,3.5147,2,completed,274,162,20.76
,,{},False,,203,0.0,released,58,163,3.32,0.0,0,pending,29,163,3.32
,,{},False,163,162,0.0,expired,68,114,18.49,0.0,0,expired,203,163,18.49
,,{},False,,229,0.0,released,26,165,1.95,0.0,0,pending,46,165,1.95
,,{},False,165,164,0.0,expired,60,99,22.73,0.0,0,expired,66,165,22.73
,,{},False,,231,0.0,released,101,166,14.81,0.0,0,pending,126,166,14.81
,,{},False,,233,0.0,released,95,167,10.34,0.0,0,pending,76,167,10.34
,,{},False,,247,0.0,released,89,167,2.38,0.0,0,pending,86,167,2.38
,,{},False,,231,0.0,released,55,168,24.78,0.0,0,pending,217,168,24.78
,,{},False,168,167,0.0,expired,19,108,1.42,0.0,0,expired,148,168,1.42
156,18,{},False,169,236,21.05,completed,54,156,0.0,20.2074,13,completed,149,169,21.05
,,{},False,,217,0.0,released,34,170,3.02,0.0,0,pending,266,170,3.02
,,{},False,170,169,0.0,expired,30,117,13.0,0.0,0,expired,234,170,13.0
,,{},False,171,170,0.0,expired,102,93,24.97,0.0,0,expired,290,171,24.97
,,{},False,173,172,0.0,expired,34,126,9.67,0.0,0,expired,182,173,9.67
,,{},False,,221,0.0,released,62,174,22.07,0.0,0,pending,69,174,22.07
,,{},False,,199,0.0,released,38,174,10.44,0.0,0,pending,184,174,10.44
,,{},False,,246,0.0,released,101,175,8.51,0.0,0,pending,43,175,8.51
,,{},False,175,174,0.0,expired,23,140,18.9,0.0,0,expired,23,175,18.9
,,{},False,,249,0.0,released,21,176,6.65,0.0,0,pending,107,176,6.65
,,{},False,,222,0.0,released,1,177,13.61,0.0,0,pending,27,177,13.61
,,{},False,177,176,0.0,expired,59,135,6.11,0.0,0,expired,140,177,6.11
177,3,{3: 13.61},False,,222,0.0,assigned,1,177,13.61,0.0,0,assigned,27,177,13.61
,,{},False,,237,0.0,released,90,178,12.25,0.0,0,pending,36,178,12.25
,,{},False,179,178,0.0,expired,117,148,2.34,0.0,0,expired,50,179,2.34
,,{},False,,234,0.0,released,32,184,4.48,0.0,0,pending,225,184,4.48
,,{},False,,236,0.0,released,21,184,26.58,0.0,0,pending,273,184,26.58
177,3,{},False,184,222,13.61,completed,1,177,0.0,10.5583,7,completed,27,184,13.61
,,{},False,,263,0.0,released,117,187,21.94,0.0,0,pending,72,187,21.94
,,{},False,189,188,0.0,expired,39,134,6.07,0.0,0,expired,7,189,6.07
,,{},False,,219,0.0,released,31,192,17.91,0.0,0,pending,10,192,17.91
,,{},False,,220,0.0,released,22,192,18.56,0.0,0,pending,102,192,18.56
,,{},False,,237,0.0,released,52,192,14.46,0.0,0,pending,269,192,14.46
,,{},False,,246,0.0,released,87,195,9.22,0.0,0,pending,6,195,9.22
,,{},False,,233,0.0,released,77,195,26.03,0.0,0,pending,174,195,26.03
,,{},False,195,194,0.0,expired,111,133,15.01,0.0,0,expired,192,195,15.01
,,{},False,196,195,0.0,expired,7,162,2.6,0.0,0,expired,162,196,2.6
,,{},False,,261,0.0,released,77,197,16.81,0.0,0,pending,129,197,16.81
,,{},False,,272,0.0,released,9,197,28.83,0.0,0,pending,176,197,28.83
,,{},False,198,197,0.0,expired,67,132,28.06,0.0,0,expired,145,198,28.06
,,{},False,199,198,0.0,expired,23,159,2.44,0.0,0,expired,103,199,2.44
,,{},False,,237,0.0,released,114,200,10.84,0.0,0,pending,83,200,10.84
,,{},False,,231,0.0,released,105,200,12.5,0.0,0,pending,112,200,12.5
,,{},False,200,199,0.0,expired,6,127,29.9,0.0,0,expired,4,200,29.9
,,{},False,200,199,0.0,expired,38,174,10.44,0.0,0,expired,184,200,10.44
,,{},False,,227,0.0,released,59,201,13.87,0.0,0,pending,195,201,13.87
,,{},False,,265,0.0,released,10,202,23.14,0.0,0,pending,106,202,23.14
,,{},False,,267,0.0,released,78,203,11.85,0.0,0,pending,77,203,11.85
,,{},False,,269,0.0,released,91,204,14.34,0.0,0,pending,138,204,14.34
,,{},False,204,203,0.0,expired,58,163,3.32,0.0,0,expired,29,204,3.32
,,{},False,,238,0.0,released,75,205,13.19,0.0,0,pending,35,205,13.19
,,{},False,,269,0.0,released,118,207,5.59,0.0,0,pending,30,207,5.59
,,{},False,,287,0.0,released,29,208,14.83,0.0,0,pending,194,208,14.83
,,{},False,,248,0.0,released,9,208,14.79,0.0,0,pending,257,208,14.79
,,{},False,,289,0.0,released,104,209,12.07,0.0,0,pending,62,209,12.07
,,{},False,,251,0.0,released,64,211,2.07,0.0,0,pending,16,211,2.07
,,{},False,212,211,0.0,expired,111,137,5.48,0.0,0,expired,259,212,5.48
,,{},False,212,211,0.0,expired,93,149,4.93,0.0,0,expired,265,212,4.93
,,{},False,213,212,0.0,expired,74,147,5.7,0.0,0,expired,296,213,5.7
,,{},False,,294,0.0,released,4,214,16.98,0.0,0,pending,130,214,16.98
,,{},False,,258,0.0,released,20,214,17.3,0.0,0,pending,197,214,17.3
214,9,{9: 17.3},False,,258,0.0,assigned,20,214,17.3,0.0,0,assigned,197,214,17.3
,,{},False,,295,0.0,released,46,215,5.02,0.0,0,pending,5,215,5.02
,,{},False,,275,0.0,released,8,218,5.23,0.0,0,pending,146,218,5.23
,,{},False,218,217,0.0,expired,34,170,3.02,0.0,0,expired,266,218,3.02
,,{},False,,294,0.0,released,72,219,27.13,0.0,0,pending,101,219,27.13
,,{},False,,290,0.0,released,98,219,23.24,0.0,0,pending,223,219,23.24
,,{},False,220,219,0.0,expired,31,192,17.91,0.0,0,expired,10,220,17.91
214,9,{},False,220,258,17.3,completed,20,214,0.0,9.7173,6,completed,197,220,17.3
,,{},False,,272,0.0,released,88,221,13.92,0.0,0,pending,22,221,13.92
,,{},False,221,220,0.0,expired,22,192,18.56,0.0,0,expired,102,221,18.56
,,{},False,,301,0.0,released,92,222,25.91,0.0,0,pending,49,222,25.91
,,{},False,222,221,0.0,expired,62,174,22.07,0.0,0,expired,69,222,22.07
,,{},False,,297,0.0,released,58,223,15.53,0.0,0,pending,42,223,15.53
,,{},False,223,222,0.0,expired,63,144,29.3,0.0,0,expired,287,223,29.3
,,{},False,,300,0.0,released,119,227,24.28,0.0,0,pending,272,227,24.28
,,{},False,228,227,0.0,expired,56,160,16.92,0.0,0,expired,13,228,16.92
,,{},False,228,227,0.0,expired,59,201,13.87,0.0,0,expired,195,228,13.87
,,{},False,,265,0.0,released,64,230,7.58,0.0,0,pending,198,230,7.58
,,{},False,230,229,0.0,expired,26,165,1.95,0.0,0,expired,46,230,1.95
,,{},False,,302,0.0,released,78,231,13.82,0.0,0,pending,95,231,13.82
,,{},False,,306,0.0,released,54,232,11.21,0.0,0,pending,210,232,11.21
,,{},False,232,231,0.0,expired,10,154,18.59,0.0,0,expired,17,232,18.59
,,{},False,232,231,0.0,expired,55,168,24.78,0.0,0,expired,217,232,24.78
,,{},False,232,231,0.0,expired,105,200,12.5,0.0,0,expired,112,232,12.5
,,{},False,232,231,0.0,expired,101,166,14.81,0.0,0,expired,126,232,14.81
,,{},False,,283,0.0,released,56,234,6.64,0.0,0,pending,98,234,6.64
,,{},False,234,233,0.0,expired,77,195,26.03,0.0,0,expired,174,234,26.03
,,{},False,234,233,0.0,expired,95,167,10.34,0.0,0,expired,76,234,10.34
,,{},False,,289,0.0,released,5,235,10.74,0.0,0,pending,137,235,10.74
,,{},False,235,234,0.0,expired,32,184,4.48,0.0,0,expired,225,235,4.48
235,16,{16: 10.74},False,,289,0.0,assigned,5,235,10.74,0.0,0,assigned,137,235,10.74
,,{},False,,317,0.0,released,89,237,22.57,0.0,0,pending,57,237,22.57
,,{},False,,316,0.0,released,116,237,14.45,0.0,0,pending,152,237,14.45
,,{},False,237,236,0.0,expired,21,184,26.58,0.0,0,expired,273,237,26.58
,,{},False,238,237,0.0,expired,52,192,14.46,0.0,0,expired,269,238,14.46
,,{},False,238,237,0.0,expired,90,178,12.25,0.0,0,expired,36,238,12.25
,,{},False,238,237,0.0,expired,114,200,10.84,0.0,0,expired,83,238,10.84
,,{},False,,284,0.0,released,32,239,2.24,0.0,0,pending,208,239,2.24
,,{},False,239,238,0.0,expired,75,205,13.19,0.0,0,expired,35,239,13.19
,,{},False,,269,0.0,released,42,240,19.94,0.0,0,pending,14,240,19.94
,,{},False,,280,0.0,released,60,240,11.89,0.0,0,pending,246,240,11.89
