assigned_time,assigned_vehicle,assigned_vehicles,collaborative,complete_time,deadline,delivered_weight,event_type,origin_node,release_time,remaining_weight,service_distance,service_duration,status,task_id,time,weight
,,{},False,,158,0.0,released,18,128,17.62,0.0,0,pending,17,128,17.62
,,{},False,,195,0.0,released,23,133,17.39,0.0,0,pending,26,133,17.39
133,3,{3: 17.39},False,,195,0.0,assigned,23,133,17.39,0.0,0,assigned,26,133,17.39
139,1,{1: 17.62},False,,158,0.0,assigned,18,128,17.62,0.0,0,assigned,17,139,17.62
133,3,{},False,141,195,17.39,completed,23,133,0.0,13.1798,8,completed,26,141,17.39
,,{},False,,174,0.0,released,23,147,4.52,0.0,0,pending,23,147,4.52
,,{},False,,219,0.0,released,20,147,1.53,0.0,0,pending,29,147,1.53
,,{},False,,180,0.0,released,13,151,23.45,0.0,0,pending,7,151,23.45
,,{},False,,177,0.0,released,19,152,4.52,0.0,0,pending,14,152,4.52
152,4,{4: 4.52},False,,177,0.0,assigned,19,152,4.52,0.0,0,assigned,14,152,4.52
152,4,{},False,154,177,4.52,completed,19,152,0.0,3.1093,2,completed,14,154,4.52
,,{},False,,234,0.0,released,9,155,5.33,0.0,0,pending,22,155,5.33
139,1,{},False,159,158,0.0,expired,18,128,17.62,0.0,0,expired,17,159,17.62
,,{},False,,236,0.0,released,19,163,3.71,0.0,0,pending,19,163,3.71
165,4,{4: 4.52},False,,174,0.0,assigned,23,147,4.52,0.0,0,assigned,23,165,4.52
168,1,{1: 3.71},False,,236,0.0,assigned,19,163,3.71,0.0,0,assigned,19,168,3.71
165,4,{},False,173,174,4.52,completed,23,147,0.0,13.1798,8,completed,23,173,4.52
168,1,{},False,177,236,3.71,completed,19,163,0.0,13.7326,9,completed,19,177,3.71
